date,district,rainfall_mm
2023-10-29,Ongole,0.53
2023-10-30,Ongole,0.26
2023-10-31,Ongole,0.06
2023-11-01,Ongole,0.54
2023-11-02,Ongole,6.65
2023-11-03,Ongole,0.83
2023-11-04,Ongole,1.31
2023-11-05,Ongole,0.33
2023-11-06,Ongole,0.75
2023-11-07,Ongole,2.2
2023-11-08,Ongole,2.81
2023-11-09,Ongole,0.84
2023-11-10,Ongole,0.18
2023-11-11,Ongole,1.49
2023-11-12,Ongole,0.8
2023-11-13,Ongole,0.74
2023-11-14,Ongole,9.65
2023-11-15,Ongole,2.87
2023-11-16,Ongole,2.44
2023-11-17,Ongole,1.61
2023-11-18,Ongole,1.68
2023-11-19,Ongole,2.34
2023-11-20,Ongole,3.58
2023-11-21,Ongole,3.63
2023-11-22,Ongole,0.57
2023-11-23,Ongole,2.08
2023-11-24,Ongole,1.59
2023-11-25,Ongole,6.13
2023-11-26,Ongole,2.99
2023-11-27,Ongole,2.28
2023-11-28,Ongole,0.37
2023-11-29,Ongole,2.79
2023-11-30,Ongole,0.37
2023-12-01,Ongole,1.23
2023-12-02,Ongole,0.46
2023-12-03,Ongole,3.53
2023-12-04,Ongole,0.69
2023-12-05,Ongole,1.49
2023-12-06,Ongole,6.78
2023-12-07,Ongole,0.69
2023-12-08,Ongole,2.13
2023-12-09,Ongole,1.63
2023-12-10,Ongole,0.05
2023-12-11,Ongole,4.72
2023-12-12,Ongole,0.21
2023-12-13,Ongole,1.93
2023-12-14,Ongole,2.47
2023-12-15,Ongole,2.97
2023-12-16,Ongole,3.5
2023-12-17,Ongole,0.88
2023-12-18,Ongole,0.03
2023-12-19,Ongole,3.86
2023-12-20,Ongole,2.3
2023-12-21,Ongole,5.43
2023-12-22,Ongole,5.17
2023-12-23,Ongole,5.56
2023-12-24,Ongole,1.99
2023-12-25,Ongole,1.22
2023-12-26,Ongole,4.7
2023-12-27,Ongole,1.8
2023-12-28,Ongole,0.61
2023-12-29,Ongole,5.79
2023-12-30,Ongole,6.43
2023-12-31,Ongole,1.88
2023-01-01,Eluru,0.24
2023-01-02,Eluru,1.47
2023-01-03,Eluru,4.88
2023-01-04,Eluru,6.96
2023-01-05,Eluru,0.68
2023-01-06,Eluru,0.21
2023-01-07,Eluru,6.3
2023-01-08,Eluru,1.48
2023-01-09,Eluru,2.34
2023-01-10,Eluru,10.33
2023-01-11,Eluru,0.21
2023-01-12,Eluru,3.14
2023-01-13,Eluru,0.23
2023-01-14,Eluru,1.41
2023-01-15,Eluru,4.89
2023-01-16,Eluru,1.7
2023-01-17,Eluru,17.62
2023-01-18,Eluru,2.46
2023-01-19,Eluru,1.16
2023-01-20,Eluru,0.75
2023-01-21,Eluru,1.29
2023-01-22,Eluru,1.4
2023-01-23,Eluru,0.21
2023-01-24,Eluru,1.38
2023-01-25,Eluru,1.87
2023-01-26,Eluru,3.85
2023-01-27,Eluru,3.21
2023-01-28,Eluru,3.7
2023-01-29,Eluru,0.03
2023-01-30,Eluru,0.74
2023-01-31,Eluru,3.25
2023-02-01,Eluru,1.98
2023-02-02,Eluru,0.02
2023-02-03,Eluru,4.9
2023-02-04,Eluru,4.45
2023-02-05,Eluru,2.39
2023-02-06,Eluru,0.21
2023-02-07,Eluru,4.36
2023-02-08,Eluru,2.63
2023-02-09,Eluru,4.57
2023-02-10,Eluru,4.18
2023-02-11,Eluru,4.87
2023-02-12,Eluru,2.19
2023-02-13,Eluru,0.45
2023-02-14,Eluru,3.34
2023-02-15,Eluru,2.91
2023-02-16,Eluru,4.07
2023-02-17,Eluru,0.56
2023-02-18,Eluru,0.65
2023-02-19,Eluru,6.63
2023-02-20,Eluru,4.16
2023-02-21,Eluru,7.17
2023-02-22,Eluru,4.27
2023-02-23,Eluru,2.73
2023-02-24,Eluru,3.19
2023-02-25,Eluru,6.6
2023-02-26,Eluru,2.59
2023-02-27,Eluru,3.0
2023-02-28,Eluru,0.51
2023-03-01,Eluru,1.93
2023-03-02,Eluru,3.78
2023-03-03,Eluru,0.95
2023-03-04,Eluru,0.68
2023-03-05,Eluru,1.13
2023-03-06,Eluru,0.83
2023-03-07,Eluru,0.73
2023-03-08,Eluru,1.66
2023-03-09,Eluru,7.15
2023-03-10,Eluru,2.12
2023-03-11,Eluru,0.62
2023-03-12,Eluru,0.24
2023-03-13,Eluru,3.57
2023-03-14,Eluru,1.45
2023-03-15,Eluru,5.18
2023-03-16,Eluru,3.23
2023-03-17,Eluru,4.77
2023-03-18,Eluru,0.95
2023-03-19,Eluru,3.54
2023-03-20,Eluru,0.92
2023-03-21,Eluru,8.39
2023-03-22,Eluru,3.03
2023-03-23,Eluru,1.18
2023-03-24,Eluru,0.94
2023-03-25,Eluru,0.64
2023-03-26,Eluru,3.56
2023-03-27,Eluru,0.74
2023-03-28,Eluru,2.71
2023-03-29,Eluru,0.92
2023-03-30,Eluru,3.25
2023-03-31,Eluru,5.06
2023-04-01,Eluru,4.52
2023-04-02,Eluru,4.29
2023-04-03,Eluru,0.62
2023-04-04,Eluru,0.28
2023-04-05,Eluru,3.6
2023-04-06,Eluru,1.38
2023-04-07,Eluru,1.7
2023-04-08,Eluru,0.09
2023-04-09,Eluru,0.9
2023-04-10,Eluru,0.1
2023-04-11,Eluru,6.34
2023-04-12,Eluru,0.84
2023-04-13,Eluru,2.44
2023-04-14,Eluru,0.12
2023-04-15,Eluru,3.3
2023-04-16,Eluru,1.17
2023-04-17,Eluru,6.85
2023-04-18,Eluru,6.57
2023-04-19,Eluru,1.18
2023-04-20,Eluru,6.94
2023-04-21,Eluru,16.69
2023-04-22,Eluru,5.24
2023-04-23,Eluru,5.59
2023-04-24,Eluru,0.86
2023-04-25,Eluru,2.58
2023-04-26,Eluru,0.21
2023-04-27,Eluru,0.3
2023-04-28,Eluru,20.42
2023-04-29,Eluru,1.19
2023-04-30,Eluru,4.14
2023-05-01,Eluru,4.93
2023-05-02,Eluru,5.86
2023-05-03,Eluru,18.13
2023-05-04,Eluru,0.83
2023-05-05,Eluru,0.12
2023-05-06,Eluru,1.59
2023-05-07,Eluru,0.42
2023-05-08,Eluru,0.07
2023-05-09,Eluru,1.34
2023-05-10,Eluru,4.59
2023-05-11,Eluru,2.51
2023-05-12,Eluru,1.13
2023-05-13,Eluru,3.19
2023-05-14,Eluru,0.79
2023-05-15,Eluru,0.04
2023-05-16,Eluru,4.34
2023-05-17,Eluru,2.93
2023-05-18,Eluru,4.31
2023-05-19,Eluru,0.12
2023-05-20,Eluru,5.44
2023-05-21,Eluru,2.9
2023-05-22,Eluru,2.49
2023-05-23,Eluru,2.94
2023-05-24,Eluru,5.99
2023-05-25,Eluru,2.65
2023-05-26,Eluru,2.61
2023-05-27,Eluru,14.03
2023-05-28,Eluru,4.24
2023-05-29,Eluru,1.75
2023-05-30,Eluru,3.69
2023-05-31,Eluru,1.48
2023-06-01,Eluru,5.2
2023-06-02,Eluru,18.17
2023-06-03,Eluru,52.67
2023-06-04,Eluru,52.94
2023-06-05,Eluru,8.37
2023-06-06,Eluru,15.0
2023-06-07,Eluru,4.76
2023-06-08,Eluru,108.66
2023-06-09,Eluru,79.39
2023-06-10,Eluru,20.97
2023-06-11,Eluru,32.64
2023-06-12,Eluru,25.11
2023-06-13,Eluru,17.99
2023-06-14,Eluru,1.1
2023-06-15,Eluru,12.13
2023-06-16,Eluru,22.47
2023-06-17,Eluru,22.64
2023-06-18,Eluru,9.34
2023-06-19,Eluru,56.84
2023-06-20,Eluru,3.66
2023-06-21,Eluru,13.88
2023-06-22,Eluru,23.48
2023-06-23,Eluru,23.89
2023-06-24,Eluru,20.92
2023-06-25,Eluru,6.44
2023-06-26,Eluru,3.4
2023-06-27,Eluru,20.21
2023-06-28,Eluru,18.29
2023-06-29,Eluru,3.95
2023-06-30,Eluru,24.43
2023-07-01,Eluru,12.15
2023-07-02,Eluru,22.04
2023-07-03,Eluru,36.33
2023-07-04,Eluru,3.72
2023-07-05,Eluru,0.39
2023-07-06,Eluru,30.2
2023-07-07,Eluru,18.82
2023-07-08,Eluru,24.06
2023-07-09,Eluru,36.42
2023-07-10,Eluru,32.47
2023-07-11,Eluru,64.84
2023-07-12,Eluru,15.35
2023-07-13,Eluru,13.41
2023-07-14,Eluru,10.28
2023-07-15,Eluru,3.34
2023-07-16,Eluru,17.0
2023-07-17,Eluru,6.49
2023-07-18,Eluru,50.84
2023-07-19,Eluru,17.5
2023-07-20,Eluru,17.97
2023-07-21,Eluru,8.77
2023-07-22,Eluru,1.07
2023-07-23,Eluru,0.65
2023-07-24,Eluru,11.01
2023-07-25,Eluru,1.77
2023-07-26,Eluru,18.67
2023-07-27,Eluru,42.57
2023-07-28,Eluru,42.9
2023-07-29,Eluru,21.52
2023-07-30,Eluru,4.75
2023-07-31,Eluru,39.76
2023-08-01,Eluru,43.45
2023-08-02,Eluru,4.38
2023-08-03,Eluru,26.74
2023-08-04,Eluru,6.75
2023-08-05,Eluru,32.45
2023-08-06,Eluru,117.84
2023-08-07,Eluru,0.61
2023-08-08,Eluru,45.53
2023-08-09,Eluru,19.49
2023-08-10,Eluru,72.52
2023-08-11,Eluru,12.51
2023-08-12,Eluru,37.6
2023-08-13,Eluru,1.29
2023-08-14,Eluru,8.17
2023-08-15,Eluru,1.39
2023-08-16,Eluru,74.05
2023-08-17,Eluru,33.96
2023-08-18,Eluru,38.28
2023-08-19,Eluru,55.6
2023-08-20,Eluru,1.78
2023-08-21,Eluru,9.74
2023-08-22,Eluru,1.47
2023-08-23,Eluru,4.73
2023-08-24,Eluru,5.21
2023-08-25,Eluru,12.66
2023-08-26,Eluru,6.25
2023-08-27,Eluru,2.13
2023-08-28,Eluru,3.67
2023-08-29,Eluru,3.19
2023-08-30,Eluru,72.3
2023-08-31,Eluru,28.48
2023-09-01,Eluru,68.69
2023-09-02,Eluru,11.59
2023-09-03,Eluru,6.52
2023-09-04,Eluru,32.02
2023-09-05,Eluru,7.9
2023-09-06,Eluru,7.12
2023-09-07,Eluru,5.29
2023-09-08,Eluru,2.78
2023-09-09,Eluru,5.93
2023-09-10,Eluru,8.78
2023-09-11,Eluru,22.42
2023-09-12,Eluru,1.29
2023-09-13,Eluru,4.73
2023-09-14,Eluru,33.11
2023-09-15,Eluru,3.18
2023-09-16,Eluru,8.39
2023-09-17,Eluru,40.0
2023-09-18,Eluru,3.37
2023-09-19,Eluru,1.73
2023-09-20,Eluru,13.25
2023-09-21,Eluru,7.2
2023-09-22,Eluru,16.58
2023-09-23,Eluru,32.57
2023-09-24,Eluru,2.95
2023-09-25,Eluru,17.38
2023-09-26,Eluru,14.08
2023-09-27,Eluru,3.11
2023-09-28,Eluru,19.56
2023-09-29,Eluru,6.39
2023-09-30,Eluru,13.38
2023-10-01,Eluru,0.26
2023-10-02,Eluru,1.85
2023-10-03,Eluru,1.1
2023-10-04,Eluru,5.18
2023-10-05,Eluru,0.18
2023-10-06,Eluru,1.63
2023-10-07,Eluru,1.84
2023-10-08,Eluru,3.87
2023-10-09,Eluru,2.56
2023-10-10,Eluru,3.3
2023-10-11,Eluru,4.5
2023-10-12,Eluru,5.95
2023-10-13,Eluru,1.13
2023-10-14,Eluru,2.32
2023-10-15,Eluru,5.5
2023-10-16,Eluru,13.66
2023-10-17,Eluru,6.61
2023-10-18,Eluru,1.39
2023-10-19,Eluru,0.65
2023-10-20,Eluru,2.02
2023-10-21,Eluru,4.06
2023-10-22,Eluru,2.04
2023-10-23,Eluru,1.98
2023-10-24,Eluru,5.46
2023-10-25,Eluru,1.35
2023-10-26,Eluru,5.89
2023-10-27,Eluru,1.57
2023-10-28,Eluru,1.19
2023-10-29,Eluru,1.82
2023-10-30,Eluru,4.31
2023-10-31,Eluru,0.4
2023-11-01,Eluru,0.66
2023-11-02,Eluru,9.08
2023-11-03,Eluru,0.58
2023-11-04,Eluru,2.52
2023-11-05,Eluru,2.6
2023-11-06,Eluru,2.02
2023-11-07,Eluru,3.1
2023-11-08,Eluru,0.78
2023-11-09,Eluru,2.41
2023-11-10,Eluru,1.4
2023-11-11,Eluru,3.25
2023-11-12,Eluru,0.46
2023-11-13,Eluru,2.54
2023-11-14,Eluru,0.61
2023-11-15,Eluru,0.98
2023-11-16,Eluru,0.74
2023-11-17,Eluru,0.61
2023-11-18,Eluru,5.24
2023-11-19,Eluru,1.01
2023-11-20,Eluru,7.86
2023-11-21,Eluru,10.51
2023-11-22,Eluru,2.54
2023-11-23,Eluru,0.46
2023-11-24,Eluru,1.41
2023-11-25,Eluru,4.79
2023-11-26,Eluru,1.37
2023-11-27,Eluru,0.27
2023-11-28,Eluru,2.44
2023-11-29,Eluru,5.6
2023-11-30,Eluru,4.77
2023-12-01,Eluru,0.58
2023-12-02,Eluru,3.35
2023-12-03,Eluru,0.75
2023-12-04,Eluru,0.74
2023-12-05,Eluru,6.22
2023-12-06,Eluru,0.86
2023-12-07,Eluru,0.92
2023-12-08,Eluru,0.0
2023-12-09,Eluru,6.14
2023-12-10,Eluru,4.72
2023-12-11,Eluru,2.96
2023-12-12,Eluru,4.16
2023-12-13,Eluru,0.49
2023-12-14,Eluru,1.84
2023-12-15,Eluru,1.3
2023-12-16,Eluru,0.3
2023-12-17,Eluru,2.0
2023-12-18,Eluru,7.61
2023-12-19,Eluru,0.12
2023-12-20,Eluru,1.03
2023-12-21,Eluru,0.7
2023-12-22,Eluru,0.82
2023-12-23,Eluru,7.17
2023-12-24,Eluru,1.89
2023-12-25,Eluru,1.88
2023-12-26,Eluru,4.29
2023-12-27,Eluru,0.5
2023-12-28,Eluru,2.0
2023-12-29,Eluru,1.69
2023-12-30,Eluru,2.73
2023-12-31,Eluru,23.17
